.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0,,,,,,,,,,,,,,,,,,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,j0,,,,,,,,,,,,,,,,,,,,,,,,,,,,j0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1,,,,a1,,,,a0,,,,,,,,,,a1,,,,a1,,,,a0,,,,,,a1,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,a0,,,,,,,a0,a0,a0,a0,a0,,,,a2,,,a0,,,,,,,a0,a1,a0,,,,,,,,a0,a0,a0,a0,a0,a1,,,,,,a0,,,,,,a0,,,,a0,,,,a0,,,,a0,,,,,,,a1,a1,,,,,,,,a1,,,,a1,,,,a1,,,,a1,,,,,,,,a0,a0,a0,a0,a0,a0,,,,,,,a0,a1,,,a0,a1,,,a0,a1,,,a0,a1,,,,,,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,,a0,,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,a0,,,,,,,,,,,,,z0
g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0,g0
