.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,d0,,,d0,,,d0,,,d0,,,d0,,,d0,,,d0,,,d0,,,d0,,,d0,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,d0,,d0,,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,d0,d0,d0,,d0,d0,d0,,d0,d0,d0,,d0,d0,d0,,d0,d0,d0,,d0,d0,d0,,d0,d0,d0,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,,d0,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,d0,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,d0,,,,,,,,,d0,,,,,d0,,,,,,,,,d0,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,d0,,,,,,,,,,,,,d0,d0,,,,,,,,,,,,,d0,,,,
p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
