xxx,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
a,GamePlayElements/obj_mailbox_small,GamePlayElements/obj_sign8,GamePlayElements/obj_cone1,GamePlayElements/obj_mailbox_big,GamePlayElements/obj_fence6,GamePlayElements/obj_sign9,GamePlayElements/obj_bench4,GamePlayElements/obj_planter2,GamePlayElements/obj_trellis,GamePlayElements/obj_trashcan4,,,,,,,,,,,
b,GamePlayElements/Moving/moving_car,GamePlayElements/Moving/Train_Down,GamePlayElements/Moving/MovingToPlayerDog,GamePlayElements/Moving/MovingToPlayerBird,GamePlayElements/Moving/GoombaMover,,,,,,,,,,,,,,,,
c,MovingCars/Car_Mini1,MovingCars/Car_Cab,MovingCars/Car_Car,MovingCars/Car_Ambulance,MovingCars/Car_Cop,MovingCars/Car_Alien,,,,,,,,,,,,,,,
d,Pickables/coin,Pickables/coin0.5,Pickables/Token,,,,,,,,,,,,,,,,,,
f,FootPath/Footpath_block,FootPath/Footpath_block_big_30,,,,,,,,,,,,,,,,,,,
p,GroundBlocks\Cop\CopWorldGround,GroundBlocks\Cop\CopWorldGround,GroundBlocks\Alien\AlienWorldGround,GroundBlocks\Cop\CopWorldGround,GroundBlocks\Road\Road,GroundBlocks\Water\WaterWorldGround,GroundBlocks\TownToRoad\TownToRoadStart,GroundBlocks\TownToRoad\TownToRoadEnd,GroundBlocks\Bridge\Bridge,GroundBlocks\CrossRoad\CrossRoad,GroundBlocks\Cliff\CliffWorldGround,GroundBlocks\Cliff\CliffWorldStart,GroundBlocks\Cliff\CliffWorldEnd,GroundBlocks\Beach\BeachWorldGround,GroundBlocks\MiniCarSequence\TownToMiniCarStart,GroundBlocks\MiniCarSequence\TownToMiniCarEnd,GroundBlocks\MiniCarSequence\MiniCarLoop,GroundBlocks\TrainYard\TrainYardGround,,,
h,House\House1 1,House\House1 2,,,,,,,,,,,,,,,,,,,
cs,GamePlayElements\CargoBoxGO,,,,,,,,,,,,,,,,,,,,
lo,GamePlayElements\WaterLogs\Log1,GamePlayElements\WaterLogs\Log1,GamePlayElements\WaterLogs\Log2,GamePlayElements\WaterLogs\Log3,GamePlayElements\WaterLogs\Log4,,,,,,,,,,,,,,,,
